area_code,area_name,category,year,quarter,effective_date,vehicle_count
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,754
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,684
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,630
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,549
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,510
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,476
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,458
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,412
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,368
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,341
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,319
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,282
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,255
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,218
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,202
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,221
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,196
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,159
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,133
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,112
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,88
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,69
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,52
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,47
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,42
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,36
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,37
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,33
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,31
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,29
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,27
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,25
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,24
E08000009,Trafford,All licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,24
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,841
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,707
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,630
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,560
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,483
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,463
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,420
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,381
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,352
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,343
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,334
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,315
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,303
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,288
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,262
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,250
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,229
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,215
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,184
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,171
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,166
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,153
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,136
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,107
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,89
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,82
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,72
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,55
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,42
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,37
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,35
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,35
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,33
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,33
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,33
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,35
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,37
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,35
E08000010,Wigan,All licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,36
E08000001,Bolton,All licensed battery electric vehicles (BEV),2021,2,2021-06-30,423
E08000001,Bolton,All licensed battery electric vehicles (BEV),2021,1,2021-03-31,368
E08000001,Bolton,All licensed battery electric vehicles (BEV),2020,4,2020-12-31,337
E08000001,Bolton,All licensed battery electric vehicles (BEV),2020,3,2020-09-30,289
E08000001,Bolton,All licensed battery electric vehicles (BEV),2020,2,2020-06-30,222
E08000001,Bolton,All licensed battery electric vehicles (BEV),2020,1,2020-03-31,200
E08000001,Bolton,All licensed battery electric vehicles (BEV),2019,4,2019-12-31,160
E08000001,Bolton,All licensed battery electric vehicles (BEV),2019,3,2019-09-30,138
E08000001,Bolton,All licensed battery electric vehicles (BEV),2019,2,2019-06-30,124
E08000001,Bolton,All licensed battery electric vehicles (BEV),2019,1,2019-03-31,121
E08000001,Bolton,All licensed battery electric vehicles (BEV),2018,4,2018-12-31,112
E08000001,Bolton,All licensed battery electric vehicles (BEV),2018,3,2018-09-30,109
E08000001,Bolton,All licensed battery electric vehicles (BEV),2018,2,2018-06-30,110
E08000001,Bolton,All licensed battery electric vehicles (BEV),2018,1,2018-03-31,107
E08000001,Bolton,All licensed battery electric vehicles (BEV),2017,4,2017-12-31,97
E08000001,Bolton,All licensed battery electric vehicles (BEV),2017,3,2017-09-30,100
E08000001,Bolton,All licensed battery electric vehicles (BEV),2017,2,2017-06-30,99
E08000001,Bolton,All licensed battery electric vehicles (BEV),2017,1,2017-03-31,98
E08000001,Bolton,All licensed battery electric vehicles (BEV),2016,4,2016-12-31,93
E08000001,Bolton,All licensed battery electric vehicles (BEV),2016,3,2016-09-30,89
E08000001,Bolton,All licensed battery electric vehicles (BEV),2016,2,2016-06-30,88
E08000001,Bolton,All licensed battery electric vehicles (BEV),2016,1,2016-03-31,82
E08000001,Bolton,All licensed battery electric vehicles (BEV),2015,4,2015-12-31,73
E08000001,Bolton,All licensed battery electric vehicles (BEV),2015,3,2015-09-30,60
E08000001,Bolton,All licensed battery electric vehicles (BEV),2015,2,2015-06-30,49
E08000001,Bolton,All licensed battery electric vehicles (BEV),2015,1,2015-03-31,44
E08000001,Bolton,All licensed battery electric vehicles (BEV),2014,4,2014-12-31,41
E08000001,Bolton,All licensed battery electric vehicles (BEV),2014,3,2014-09-30,40
E08000001,Bolton,All licensed battery electric vehicles (BEV),2014,2,2014-06-30,35
E08000001,Bolton,All licensed battery electric vehicles (BEV),2014,1,2014-03-31,30
E08000001,Bolton,All licensed battery electric vehicles (BEV),2013,4,2013-12-31,26
E08000001,Bolton,All licensed battery electric vehicles (BEV),2013,3,2013-09-30,24
E08000001,Bolton,All licensed battery electric vehicles (BEV),2013,2,2013-06-30,21
E08000001,Bolton,All licensed battery electric vehicles (BEV),2013,1,2013-03-31,16
E08000001,Bolton,All licensed battery electric vehicles (BEV),2012,4,2012-12-31,13
E08000001,Bolton,All licensed battery electric vehicles (BEV),2012,3,2012-09-30,14
E08000001,Bolton,All licensed battery electric vehicles (BEV),2012,2,2012-06-30,13
E08000001,Bolton,All licensed battery electric vehicles (BEV),2012,1,2012-03-31,10
E08000001,Bolton,All licensed battery electric vehicles (BEV),2011,4,2011-12-31,13
E08000002,Bury,All licensed battery electric vehicles (BEV),2021,2,2021-06-30,574
E08000002,Bury,All licensed battery electric vehicles (BEV),2021,1,2021-03-31,503
E08000002,Bury,All licensed battery electric vehicles (BEV),2020,4,2020-12-31,367
E08000002,Bury,All licensed battery electric vehicles (BEV),2020,3,2020-09-30,270
E08000002,Bury,All licensed battery electric vehicles (BEV),2020,2,2020-06-30,221
E08000002,Bury,All licensed battery electric vehicles (BEV),2020,1,2020-03-31,207
E08000002,Bury,All licensed battery electric vehicles (BEV),2019,4,2019-12-31,191
E08000002,Bury,All licensed battery electric vehicles (BEV),2019,3,2019-09-30,186
E08000002,Bury,All licensed battery electric vehicles (BEV),2019,2,2019-06-30,156
E08000002,Bury,All licensed battery electric vehicles (BEV),2019,1,2019-03-31,120
E08000002,Bury,All licensed battery electric vehicles (BEV),2018,4,2018-12-31,121
E08000002,Bury,All licensed battery electric vehicles (BEV),2018,3,2018-09-30,115
E08000002,Bury,All licensed battery electric vehicles (BEV),2018,2,2018-06-30,106
E08000002,Bury,All licensed battery electric vehicles (BEV),2018,1,2018-03-31,101
E08000002,Bury,All licensed battery electric vehicles (BEV),2017,4,2017-12-31,94
E08000002,Bury,All licensed battery electric vehicles (BEV),2017,3,2017-09-30,88
E08000002,Bury,All licensed battery electric vehicles (BEV),2017,2,2017-06-30,87
E08000002,Bury,All licensed battery electric vehicles (BEV),2017,1,2017-03-31,83
E08000002,Bury,All licensed battery electric vehicles (BEV),2016,4,2016-12-31,72
E08000002,Bury,All licensed battery electric vehicles (BEV),2016,3,2016-09-30,78
E08000002,Bury,All licensed battery electric vehicles (BEV),2016,2,2016-06-30,102
E08000002,Bury,All licensed battery electric vehicles (BEV),2016,1,2016-03-31,161
E08000002,Bury,All licensed battery electric vehicles (BEV),2015,4,2015-12-31,150
E08000002,Bury,All licensed battery electric vehicles (BEV),2015,3,2015-09-30,139
E08000002,Bury,All licensed battery electric vehicles (BEV),2015,2,2015-06-30,130
E08000002,Bury,All licensed battery electric vehicles (BEV),2015,1,2015-03-31,132
E08000002,Bury,All licensed battery electric vehicles (BEV),2014,4,2014-12-31,84
E08000002,Bury,All licensed battery electric vehicles (BEV),2014,3,2014-09-30,79
E08000002,Bury,All licensed battery electric vehicles (BEV),2014,2,2014-06-30,40
E08000002,Bury,All licensed battery electric vehicles (BEV),2014,1,2014-03-31,14
E08000002,Bury,All licensed battery electric vehicles (BEV),2013,4,2013-12-31,10
E08000002,Bury,All licensed battery electric vehicles (BEV),2013,3,2013-09-30,7
E08000002,Bury,All licensed battery electric vehicles (BEV),2013,2,2013-06-30,8
E08000002,Bury,All licensed battery electric vehicles (BEV),2013,1,2013-03-31,7
E08000002,Bury,All licensed battery electric vehicles (BEV),2012,4,2012-12-31,7
E08000002,Bury,All licensed battery electric vehicles (BEV),2012,3,2012-09-30,8
E08000002,Bury,All licensed battery electric vehicles (BEV),2012,2,2012-06-30,8
E08000002,Bury,All licensed battery electric vehicles (BEV),2012,1,2012-03-31,7
E08000002,Bury,All licensed battery electric vehicles (BEV),2011,4,2011-12-31,8
E08000003,Manchester,All licensed battery electric vehicles (BEV),2021,2,2021-06-30,698
E08000003,Manchester,All licensed battery electric vehicles (BEV),2021,1,2021-03-31,597
E08000003,Manchester,All licensed battery electric vehicles (BEV),2020,4,2020-12-31,543
E08000003,Manchester,All licensed battery electric vehicles (BEV),2020,3,2020-09-30,450
E08000003,Manchester,All licensed battery electric vehicles (BEV),2020,2,2020-06-30,373
E08000003,Manchester,All licensed battery electric vehicles (BEV),2020,1,2020-03-31,361
E08000003,Manchester,All licensed battery electric vehicles (BEV),2019,4,2019-12-31,326
E08000003,Manchester,All licensed battery electric vehicles (BEV),2019,3,2019-09-30,292
E08000003,Manchester,All licensed battery electric vehicles (BEV),2019,2,2019-06-30,255
E08000003,Manchester,All licensed battery electric vehicles (BEV),2019,1,2019-03-31,236
E08000003,Manchester,All licensed battery electric vehicles (BEV),2018,4,2018-12-31,225
E08000003,Manchester,All licensed battery electric vehicles (BEV),2018,3,2018-09-30,212
E08000003,Manchester,All licensed battery electric vehicles (BEV),2018,2,2018-06-30,203
E08000003,Manchester,All licensed battery electric vehicles (BEV),2018,1,2018-03-31,202
E08000003,Manchester,All licensed battery electric vehicles (BEV),2017,4,2017-12-31,190
E08000003,Manchester,All licensed battery electric vehicles (BEV),2017,3,2017-09-30,178
E08000003,Manchester,All licensed battery electric vehicles (BEV),2017,2,2017-06-30,166
E08000003,Manchester,All licensed battery electric vehicles (BEV),2017,1,2017-03-31,156
E08000003,Manchester,All licensed battery electric vehicles (BEV),2016,4,2016-12-31,150
E08000003,Manchester,All licensed battery electric vehicles (BEV),2016,3,2016-09-30,148
E08000003,Manchester,All licensed battery electric vehicles (BEV),2016,2,2016-06-30,141
E08000003,Manchester,All licensed battery electric vehicles (BEV),2016,1,2016-03-31,121
E08000003,Manchester,All licensed battery electric vehicles (BEV),2015,4,2015-12-31,113
E08000003,Manchester,All licensed battery electric vehicles (BEV),2015,3,2015-09-30,107
E08000003,Manchester,All licensed battery electric vehicles (BEV),2015,2,2015-06-30,97
E08000003,Manchester,All licensed battery electric vehicles (BEV),2015,1,2015-03-31,100
E08000003,Manchester,All licensed battery electric vehicles (BEV),2014,4,2014-12-31,90
E08000003,Manchester,All licensed battery electric vehicles (BEV),2014,3,2014-09-30,83
E08000003,Manchester,All licensed battery electric vehicles (BEV),2014,2,2014-06-30,73
E08000003,Manchester,All licensed battery electric vehicles (BEV),2014,1,2014-03-31,66
E08000003,Manchester,All licensed battery electric vehicles (BEV),2013,4,2013-12-31,52
E08000003,Manchester,All licensed battery electric vehicles (BEV),2013,3,2013-09-30,53
E08000003,Manchester,All licensed battery electric vehicles (BEV),2013,2,2013-06-30,47
E08000003,Manchester,All licensed battery electric vehicles (BEV),2013,1,2013-03-31,43
E08000003,Manchester,All licensed battery electric vehicles (BEV),2012,4,2012-12-31,39
E08000003,Manchester,All licensed battery electric vehicles (BEV),2012,3,2012-09-30,39
E08000003,Manchester,All licensed battery electric vehicles (BEV),2012,2,2012-06-30,34
E08000003,Manchester,All licensed battery electric vehicles (BEV),2012,1,2012-03-31,37
E08000003,Manchester,All licensed battery electric vehicles (BEV),2011,4,2011-12-31,38
E08000004,Oldham,All licensed battery electric vehicles (BEV),2021,2,2021-06-30,270
E08000004,Oldham,All licensed battery electric vehicles (BEV),2021,1,2021-03-31,239
E08000004,Oldham,All licensed battery electric vehicles (BEV),2020,4,2020-12-31,211
E08000004,Oldham,All licensed battery electric vehicles (BEV),2020,3,2020-09-30,191
E08000004,Oldham,All licensed battery electric vehicles (BEV),2020,2,2020-06-30,151
E08000004,Oldham,All licensed battery electric vehicles (BEV),2020,1,2020-03-31,148
E08000004,Oldham,All licensed battery electric vehicles (BEV),2019,4,2019-12-31,130
E08000004,Oldham,All licensed battery electric vehicles (BEV),2019,3,2019-09-30,122
E08000004,Oldham,All licensed battery electric vehicles (BEV),2019,2,2019-06-30,102
E08000004,Oldham,All licensed battery electric vehicles (BEV),2019,1,2019-03-31,101
E08000004,Oldham,All licensed battery electric vehicles (BEV),2018,4,2018-12-31,96
