area_code,area_name,geography,period,indicator,religion,measure,unit,value
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,3
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,2698
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,3
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,1
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,5
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,2
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,2
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,1
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,2
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,0
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,331
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Count,Persons,4015
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Count,Persons,30
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Count,Persons,85
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Count,Persons,10
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Count,Persons,1292
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Count,Persons,230
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,7
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,3
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,5
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,2529
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,2
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,1
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,7
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,3
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,2
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,1
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,2
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,1
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,2
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,2
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,0
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,1
E02001264,Trafford 006,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,424
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Count,Persons,4611
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Count,Persons,23
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Count,Persons,20
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Count,Persons,16
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Count,Persons,114
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Count,Persons,2
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,0
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,4
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,1
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E02001265,Trafford 007,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,1
