area_code,area_name,geography,period,indicator,religion,measure,unit,value
E01006182,Trafford 006D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,67
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,405
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,766
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,1
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,11
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,0
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,403
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,33
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,3
E01006183,Trafford 006E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,104
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,540
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,874
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,2
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,19
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,123
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,51
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,5
E01006184,Trafford 008D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,80
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,732
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,857
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,9
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,19
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,4
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,334
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,74
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,5
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,124
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,998
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,1096
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,16
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,20
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,0
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,268
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,42
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,16
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,144
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,631
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,383
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,17
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,0
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,769
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,35
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,5
E01006188,Trafford 001F,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,150
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,787
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,1006
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,18
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,3
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,308
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,62
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,8
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,134
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,527
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,955
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,2
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,33
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,9
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,64
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,10
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,10
E01006190,Trafford 021B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,77
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,580
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,952
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,30
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,5
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,41
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,13
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,2
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,81
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,448
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,927
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,13
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,17
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,30
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,1
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,1
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,73
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,570
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,864
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,1
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,17
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,53
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,1
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,3
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,56
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,862
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,1135
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,7
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,76
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,50
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,157
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,135
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,600
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,1000
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,5
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,41
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,56
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,80
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,517
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,992
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,38
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,9
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,66
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,7
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,63
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,620
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,709
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,3
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,43
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,1
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,3
E01006197,Trafford 010D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,93
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,593
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,747
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,10
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,9
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,19
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,5
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006198,Trafford 009A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,68
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,653
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,742
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,9
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,8
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,35
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,5
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,7
E01006199,Trafford 009B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,76
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,516
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,845
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,5
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,4
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,12
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,13
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,5
E01006200,Trafford 009C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,77
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,650
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,720
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,1
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,4
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,9
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,3
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,7
E01006201,Trafford 009D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,70
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,488
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,691
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,9
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,37
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,5
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,7
E01006202,Trafford 009E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,58
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,471
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,788
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,3
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,1
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,10
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,4
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,2
E01006203,Trafford 010E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,47
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,417
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,970
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,12
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,30
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,3
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,100
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,1
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,10
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,76
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,364
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,814
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,4
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,35
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,1
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,68
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,4
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,52
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,646
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,862
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,73
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,11
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,170
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,8
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,7
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,86
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,649
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,868
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,5
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,22
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,9
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,82
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,3
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,9
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,100
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,445
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,864
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,7
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,38
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,127
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,6
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,1
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,56
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,430
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,988
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,7
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,30
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,24
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,100
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,0
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,2
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,61
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,545
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,849
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,11
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,50
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,70
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,11
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,10
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,58
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,519
