period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2018-06-30,E01006187,Trafford 003C,LSOA,Persons,2547,585,1764,198,44,45,45,53,39,39,34,36,38,44,36,29,27,31,18,27,24,22,25,21,18,25,23,39,37,44,47,56,45,48,43,45,37,56,49,53,61,61,48,62,35,34,28,44,30,28,52,43,30,31,34,29,32,31,33,26,48,25,35,30,20,22,25,11,19,10,18,13,8,10,13,11,9,10,5,11,9,11,7,9,8,4,3,5,3,2,3,5,0,4,7
2018-06-30,E01006188,Trafford 001F,LSOA,Female,857,219,564,74,14,8,19,18,18,11,12,7,10,12,14,18,16,18,14,10,9,6,8,13,10,7,15,10,6,17,9,12,14,16,21,18,17,25,19,12,12,19,20,12,19,8,13,9,17,9,8,11,16,10,18,15,7,11,11,4,8,8,3,9,4,5,3,3,8,4,4,6,4,2,4,4,2,2,2,2,0,2,2,2,4,2,5,1,3,0,0,3,2,1,11
2018-06-30,E01006188,Trafford 001F,LSOA,Male,836,190,596,50,18,11,12,10,12,10,10,13,10,11,15,16,7,16,9,10,10,10,20,7,4,9,12,8,9,16,22,14,17,19,15,24,12,12,16,15,19,19,13,15,9,16,13,10,16,12,17,13,12,9,8,13,15,9,9,13,3,12,9,12,6,7,4,5,7,5,3,1,2,0,6,2,1,1,1,3,2,2,4,2,4,1,2,0,2,1,0,0,1,2,2
2018-06-30,E01006188,Trafford 001F,LSOA,Persons,1693,409,1160,124,32,19,31,28,30,21,22,20,20,23,29,34,23,34,23,20,19,16,28,20,14,16,27,18,15,33,31,26,31,35,36,42,29,37,35,27,31,38,33,27,28,24,26,19,33,21,25,24,28,19,26,28,22,20,20,17,11,20,12,21,10,12,7,8,15,9,7,7,6,2,10,6,3,3,3,5,2,4,6,4,8,3,7,1,5,1,0,3,3,3,13
2018-06-30,E01006189,Trafford 003D,LSOA,Female,1168,270,749,149,11,16,18,13,19,17,23,15,24,15,21,22,10,23,12,11,13,12,13,9,11,10,14,14,12,12,20,15,14,20,17,15,12,21,29,22,27,18,17,19,17,21,15,18,19,13,17,18,16,19,18,17,19,15,15,14,20,17,5,9,10,9,5,11,6,11,11,14,11,7,9,7,3,7,9,3,5,4,7,3,5,0,6,5,4,2,4,4,4,1,3
2018-06-30,E01006189,Trafford 003D,LSOA,Male,1132,277,723,132,14,14,11,22,18,19,18,24,12,14,20,20,16,16,17,22,15,11,18,9,12,15,7,17,13,10,11,16,11,23,22,17,14,19,22,18,17,17,11,22,13,24,17,16,23,8,31,10,11,20,14,19,18,9,11,23,11,16,10,13,13,8,3,8,7,14,5,8,14,9,10,5,8,4,3,7,3,1,4,3,4,10,0,5,5,4,1,0,1,0,4
2018-06-30,E01006189,Trafford 003D,LSOA,Persons,2300,547,1472,281,25,30,29,35,37,36,41,39,36,29,41,42,26,39,29,33,28,23,31,18,23,25,21,31,25,22,31,31,25,43,39,32,26,40,51,40,44,35,28,41,30,45,32,34,42,21,48,28,27,39,32,36,37,24,26,37,31,33,15,22,23,17,8,19,13,25,16,22,25,16,19,12,11,11,12,10,8,5,11,6,9,10,6,10,9,6,5,4,5,1,7
2018-06-30,E01006197,Trafford 010D,LSOA,Female,783,170,455,158,10,9,13,16,10,14,16,5,11,8,13,17,9,9,5,5,13,6,9,5,5,5,3,5,3,5,9,7,7,9,9,6,12,12,8,11,11,15,7,16,8,17,19,15,9,10,14,8,11,10,9,7,14,13,8,12,10,6,7,7,4,8,7,18,6,6,5,8,3,9,6,6,9,14,8,12,3,5,3,5,2,3,9,2,6,4,8,4,5,4,9
2018-06-30,E01006197,Trafford 010D,LSOA,Male,693,134,460,99,8,8,9,10,4,5,11,11,8,4,13,8,12,8,6,9,6,10,10,5,4,6,5,6,6,7,8,8,5,7,8,10,8,9,13,12,12,11,15,15,17,9,11,18,8,15,13,10,16,16,11,6,9,6,8,12,7,10,11,6,8,9,5,9,4,9,8,4,8,3,8,4,3,7,9,4,2,1,6,3,3,3,3,3,1,1,1,1,1,1,2
2018-06-30,E01006197,Trafford 010D,LSOA,Persons,1476,304,915,257,18,17,22,26,14,19,27,16,19,12,26,25,21,17,11,14,19,16,19,10,9,11,8,11,9,12,17,15,12,16,17,16,20,21,21,23,23,26,22,31,25,26,30,33,17,25,27,18,27,26,20,13,23,19,16,24,17,16,18,13,12,17,12,27,10,15,13,12,11,12,14,10,12,21,17,16,5,6,9,8,5,6,12,5,7,5,9,5,6,5,11
2018-06-30,E01006198,Trafford 009A,LSOA,Female,820,128,453,239,7,12,6,5,5,15,7,9,6,7,8,7,9,7,7,11,10,8,11,4,8,9,10,14,12,5,15,8,11,6,14,10,10,1,16,7,7,7,6,9,11,10,8,7,9,11,16,11,8,7,7,13,10,10,12,7,12,7,6,12,9,7,5,8,12,6,8,9,7,5,6,15,8,5,7,5,7,9,8,10,8,16,3,14,10,10,6,7,10,4,36
2018-06-30,E01006198,Trafford 009A,LSOA,Male,674,92,466,116,5,7,8,8,9,1,4,5,9,4,6,5,4,7,5,5,5,8,11,7,8,5,6,9,9,11,7,16,11,8,9,5,6,7,9,11,8,7,9,2,8,8,10,12,9,11,13,16,15,11,11,6,10,16,16,11,17,15,13,12,3,3,7,11,8,11,9,6,12,6,5,4,3,4,3,5,2,4,4,9,3,5,0,4,9,0,1,2,2,1,2
2018-06-30,E01006198,Trafford 009A,LSOA,Persons,1494,220,919,355,12,19,14,13,14,16,11,14,15,11,14,12,13,14,12,16,15,16,22,11,16,14,16,23,21,16,22,24,22,14,23,15,16,8,25,18,15,14,15,11,19,18,18,19,18,22,29,27,23,18,18,19,20,26,28,18,29,22,19,24,12,10,12,19,20,17,17,15,19,11,11,19,11,9,10,10,9,13,12,19,11,21,3,18,19,10,7,9,12,5,38
2018-06-30,E01006199,Trafford 009B,LSOA,Female,905,173,592,140,4,12,12,13,13,12,7,18,9,10,10,10,15,12,10,6,9,7,10,8,5,6,7,11,12,15,13,20,19,22,12,8,21,11,16,18,17,14,5,19,11,8,13,12,16,7,4,9,14,8,19,13,19,5,15,19,21,10,8,14,10,10,7,7,8,13,9,7,7,11,14,6,12,6,6,12,3,0,9,5,4,3,2,2,0,2,0,0,2,2,3
2018-06-30,E01006199,Trafford 009B,LSOA,Male,762,140,510,112,10,7,13,13,5,15,5,3,12,11,4,5,13,7,7,10,8,4,9,13,8,5,6,9,11,11,21,11,7,15,9,14,16,11,23,8,15,16,8,9,6,11,6,3,8,10,8,15,8,7,8,12,9,13,14,11,9,17,13,12,10,11,8,6,8,5,3,8,6,8,9,8,3,8,3,2,7,0,2,6,6,1,6,2,0,6,2,8,2,0,1
2018-06-30,E01006199,Trafford 009B,LSOA,Persons,1667,313,1102,252,14,19,25,26,18,27,12,21,21,21,14,15,28,19,17,16,17,11,19,21,13,11,13,20,23,26,34,31,26,37,21,22,37,22,39,26,32,30,13,28,17,19,19,15,24,17,12,24,22,15,27,25,28,18,29,30,30,27,21,26,20,21,15,13,16,18,12,15,13,19,23,14,15,14,9,14,10,0,11,11,10,4,8,4,0,8,2,8,4,2,4
2018-06-30,E01006200,Trafford 009C,LSOA,Female,811,124,405,282,4,2,4,4,6,7,9,10,11,14,8,6,13,9,10,7,9,6,3,4,5,1,5,2,4,3,12,7,7,8,4,6,9,8,7,6,6,7,7,6,18,2,16,13,10,13,9,15,12,7,7,12,12,11,12,12,5,8,10,8,6,9,15,12,9,10,4,10,11,7,8,17,11,12,3,12,12,11,11,16,9,9,12,5,11,13,9,8,13,5,33
2018-06-30,E01006200,Trafford 009C,LSOA,Male,668,91,379,198,1,6,4,3,6,5,5,3,7,7,8,4,9,7,7,9,9,11,6,4,7,9,3,9,10,6,4,6,4,7,4,4,5,8,8,9,9,7,4,7,7,8,8,7,9,10,9,15,5,6,11,7,10,10,10,5,11,8,8,13,12,9,8,7,6,8,12,13,6,7,11,10,10,8,7,8,3,9,5,7,3,6,11,6,5,4,11,4,9,3,12
2018-06-30,E01006200,Trafford 009C,LSOA,Persons,1479,215,784,480,5,8,8,7,12,12,14,13,18,21,16,10,22,16,17,16,18,17,9,8,12,10,8,11,14,9,16,13,11,15,8,10,14,16,15,15,15,14,11,13,25,10,24,20,19,23,18,30,17,13,18,19,22,21,22,17,16,16,18,21,18,18,23,19,15,18,16,23,17,14,19,27,21,20,10,20,15,20,16,23,12,15,23,11,16,17,20,12,22,8,45
2018-06-30,E01006201,Trafford 009D,LSOA,Female,795,160,525,110,18,12,13,10,9,7,20,18,13,9,2,7,7,7,4,4,6,8,6,2,1,9,9,9,4,7,12,5,13,18,14,16,17,15,21,19,8,19,16,11,8,6,6,14,13,9,13,11,12,12,13,19,6,15,13,15,9,15,7,6,10,6,10,3,9,11,6,5,1,7,6,3,5,2,3,1,2,5,4,1,5,2,7,5,6,2,2,5,2,0,12
2018-06-30,E01006201,Trafford 009D,LSOA,Male,755,174,505,76,17,18,12,8,16,12,15,13,9,12,5,11,12,8,5,1,10,8,9,8,4,6,7,9,7,5,8,12,16,12,11,10,12,12,12,10,15,19,16,11,13,7,9,10,12,11,15,9,12,10,10,4,17,12,8,18,14,5,12,12,7,10,6,8,5,8,6,8,7,6,4,2,5,3,2,1,0,0,2,3,3,0,5,2,0,1,1,0,0,1,6
2018-06-30,E01006201,Trafford 009D,LSOA,Persons,1550,334,1030,186,35,30,25,18,25,19,35,31,22,21,7,18,19,15,9,5,16,16,15,10,5,15,16,18,11,12,20,17,29,30,25,26,29,27,33,29,23,38,32,22,21,13,15,24,25,20,28,20,24,22,23,23,23,27,21,33,23,20,19,18,17,16,16,11,14,19,12,13,8,13,10,5,10,5,5,2,2,5,6,4,8,2,12,7,6,3,3,5,2,1,18
2018-06-30,E01006202,Trafford 009E,LSOA,Female,697,107,471,119,7,8,7,7,7,5,5,10,10,6,10,3,8,2,2,10,12,7,14,14,12,6,12,10,10,6,10,11,8,3,4,12,8,9,5,9,12,8,12,9,10,5,4,13,10,9,9,11,14,20,4,9,13,25,16,7,12,9,8,9,6,7,3,6,9,4,10,9,4,1,8,5,3,7,2,5,4,3,3,4,6,6,7,4,1,2,3,6,3,3,6
2018-06-30,E01006202,Trafford 009E,LSOA,Male,714,94,505,115,1,2,3,3,7,5,6,6,6,10,8,6,8,6,7,10,12,7,4,6,8,11,5,11,4,12,9,11,14,10,16,6,11,8,6,9,12,10,6,8,7,10,15,9,11,12,7,7,6,13,12,18,10,23,23,18,16,7,14,11,14,5,9,7,5,4,3,10,8,8,12,7,9,7,8,0,4,0,4,3,5,5,2,3,2,0,3,0,1,3,4
2018-06-30,E01006202,Trafford 009E,LSOA,Persons,1411,201,976,234,8,10,10,10,14,10,11,16,16,16,18,9,16,8,9,20,24,14,18,20,20,17,17,21,14,18,19,22,22,13,20,18,19,17,11,18,24,18,18,17,17,15,19,22,21,21,16,18,20,33,16,27,23,48,39,25,28,16,22,20,20,12,12,13,14,8,13,19,12,9,20,12,12,14,10,5,8,3,7,7,11,11,9,7,3,2,6,6,4,6,10
2018-06-30,E01006203,Trafford 010E,LSOA,Female,705,95,450,160,6,7,4,9,3,5,7,3,6,8,3,4,8,6,8,8,11,15,9,6,4,14,8,8,9,7,6,5,3,6,5,9,7,11,10,6,3,5,6,5,11,5,13,7,8,7,10,8,10,15,15,9,11,15,17,12,13,10,12,14,16,8,9,11,6,11,12,16,5,10,7,11,3,6,9,2,3,3,1,3,3,6,6,4,3,7,3,5,4,2,15
2018-06-30,E01006203,Trafford 010E,LSOA,Male,664,118,429,117,3,7,5,6,10,7,5,12,8,12,7,7,6,4,9,10,10,8,14,7,7,5,9,10,8,10,5,3,5,8,2,1,10,4,4,11,7,5,6,6,5,8,9,6,4,14,9,17,15,9,13,8,10,16,14,11,12,10,7,16,10,15,6,10,10,9,8,8,7,6,11,7,8,4,5,8,2,5,0,5,1,1,4,2,0,2,2,2,4,0,6
2018-06-30,E01006203,Trafford 010E,LSOA,Persons,1369,213,879,277,9,14,9,15,13,12,12,15,14,20,10,11,14,10,17,18,21,23,23,13,11,19,17,18,17,17,11,8,8,14,7,10,17,15,14,17,10,10,12,11,16,13,22,13,12,21,19,25,25,24,28,17,21,31,31,23,25,20,19,30,26,23,15,21,16,20,20,24,12,16,18,18,11,10,14,10,5,8,1,8,4,7,10,6,3,9,5,7,8,2,21
