name,alias,cqc_id,tel,address,postcode,area_name,area_code,lat,long
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Doctorcall Manchester,NA,1-115033705,8442579507,"2-4 Exchange Street, St Ann's Square, Manchester",M2 7HA,Manchester,E08000003,53.48284,-2.245632
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
Rochdale Ophthalmology Clinical Assessment and Treatment Service,NA,1-116865921,8450774124,"The Croft Shifa, Belfield Road, Rochdale",OL16 2UP,Rochdale,E08000005,53.622824,-2.14084
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
St Andrews House Medical Centre,NA,1-199787250,1613383181,"Stalybridge Resource Centre, 2 Waterloo Road, Stalybridge",SK15 2AU,Tameside,E08000008,53.484668,-2.059094
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
Willowbank Surgery,NA,1-1269736179,1612059240,"1 Church Lane, Harpurhey, Manchester",M9 4WH,Manchester,E08000003,53.50993,-2.208318
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
MASTA Travel Clinic - Manchester,NA,1-101726655,3301004131,"STA Manchester, Unit 6, Barton Arcade, 556 Deansgate, Manchester",M3 2BW,Manchester,E08000003,53.482209,-2.246759
